epoch,loss,acc,val_loss,val_acc
1,0.6225,0.7376,0.5218,0.9639
2,0.3966,0.9506,0.2493,0.9910
3,0.1814,0.9829,0.0991,0.9960
4,0.0961,0.9877,0.0511,0.9960
5,0.0596,0.9916,0.0326,0.9960
6,0.0457,0.9915,0.0239,0.9960
7,0.0344,0.9951,0.0184,0.9970
8,0.0308,0.9942,0.0153,0.9980
9,0.0256,0.9948,0.0127,0.9990
10,0.0219,0.9960,0.0111,0.9990
11,0.0204,0.9964,0.0098,0.9990
12,0.0183,0.9958,0.0090,0.9990
13,0.0163,0.9970,0.0081,0.9990
14,0.0162,0.9965,0.0075,0.9990
15,0.0145,0.9968,0.0107,0.9980
16,0.0144,0.9974,0.0070,0.9990
17,0.0130,0.9975,0.0063,0.9990
18,0.0132,0.9975,0.0059,0.9990
19,0.0116,0.9979,0.0055,0.9990
20,0.0119,0.9975,0.0052,0.9990
21,0.0112,0.9979,0.0051,0.9990
22,0.0106,0.9978,0.0049,0.9990
23,0.0100,0.9980,0.0048,0.9990
24,0.0098,0.9981,0.0046,0.9990
25,0.0096,0.9982,0.0047,0.9990
26,0.0097,0.9979,0.0042,0.9990
27,0.0085,0.9989,0.0042,0.9990
28,0.0087,0.9984,0.0041,0.9990
29,0.0082,0.9987,0.0039,0.9990
30,0.0074,0.9986,0.0051,0.9990
31,0.0078,0.9988,0.0038,0.9990
32,0.0077,0.9989,0.0036,0.9990
33,0.0078,0.9989,0.0035,0.9990
34,0.0072,0.9984,0.0034,0.9990
35,0.0068,0.9990,0.0035,0.9990
36,0.0079,0.9981,0.0032,0.9990
37,0.0064,0.9989,0.0031,0.9990
38,0.0066,0.9991,0.0030,0.9990
39,0.0077,0.9987,0.0031,0.9990
40,0.0069,0.9987,0.0030,0.9990
41,0.0071,0.9986,0.0030,0.9990
42,0.0064,0.9987,0.0030,0.9990
43,0.0065,0.9984,0.0029,0.9990
44,0.0063,0.9993,0.0030,0.9990
45,0.0061,0.9988,0.0028,0.9990
46,0.0064,0.9990,0.0028,0.9990
47,0.0060,0.9988,0.0028,0.9990
48,0.0062,0.9989,0.0026,0.9990
49,0.0055,0.9991,0.0025,0.9990
50,0.0060,0.9989,0.0025,0.9990
51,0.0062,0.9988,0.0029,0.9990
52,0.0054,0.9993,0.0025,0.9990
53,0.0056,0.9989,0.0027,0.9990
54,0.0057,0.9991,0.0024,0.9990
55,0.0054,0.9990,0.0024,0.9990
56,0.0054,0.9990,0.0024,0.9990
57,0.0055,0.9990,0.0023,0.9990
58,0.0059,0.9990,0.0024,0.9990
59,0.0054,0.9991,0.0024,0.9990
60,0.0052,0.9990,0.0023,0.9990
61,0.0058,0.9990,0.0022,0.9990
62,0.0055,0.9991,0.0022,0.9990
63,0.0055,0.9989,0.0023,0.9990
64,0.0052,0.9992,0.0022,0.9990
65,0.0057,0.9990,0.0022,0.9990
66,0.0055,0.9991,0.0021,0.9990
67,0.0052,0.9990,0.0021,0.9990
68,0.0050,0.9989,0.0021,0.9990
69,0.0049,0.9990,0.0021,0.9990
70,0.0051,0.9991,0.0021,0.9990
71,0.0049,0.9990,0.0021,0.9990
72,0.0053,0.9988,0.0021,0.9990
73,0.0053,0.9988,0.0023,0.9990
74,0.0052,0.9989,0.0020,0.9990
75,0.0053,0.9991,0.0022,0.9990
76,0.0049,0.9993,0.0019,0.9990
77,0.0060,0.9987,0.0019,0.9990
78,0.0056,0.9988,0.0020,0.9990
79,0.0043,0.9988,0.0020,0.9990
80,0.0042,0.9991,0.0028,0.9990
81,0.0047,0.9991,0.0021,0.9990
82,0.0046,0.9990,0.0019,0.9990
83,0.0047,0.9988,0.0020,0.9990
84,0.0041,0.9992,0.0021,0.9990
85,0.0040,0.9991,0.0018,0.9990
86,0.0049,0.9990,0.0021,0.9990
87,0.0054,0.9990,0.0019,0.9990
88,0.0044,0.9993,0.0018,0.9990
89,0.0046,0.9991,0.0020,1.0000
90,0.0055,0.9987,0.0018,0.9990
91,0.0049,0.9989,0.0019,0.9990
92,0.0041,0.9990,0.0020,0.9990
93,0.0052,0.9988,0.0018,0.9990
94,0.0047,0.9989,0.0019,0.9990
95,0.0046,0.9991,0.0017,0.9990
96,0.0046,0.9993,0.0017,0.9990
97,0.0045,0.9991,0.0019,1.0000
98,0.0046,0.9992,0.0017,0.9990
99,0.0044,0.9991,0.0019,0.9990
100,0.0040,0.9993,0.0017,0.9990
