exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
sit-up,450,150,0.3,2,22,10635.552567958832,100.00,99.88,85.46,99.88,100.00,100.00,74.28,99.16,99.76,99.88,95.83
